,name,7부소매,긴팔,민소매,반팔,없음,캡
967,pt3511k93-pt3511k93-s_4.jpg,False,False,False,False,False,False
968,pt4913k04-270_4.jpg,False,False,False,True,False,False
969,pt4913k04-270_4.jpg,False,False,False,False,False,False
970,pt4913k04-s_6.jpg,False,False,False,False,False,False
971,pt4950k04-s_8.jpg,False,False,False,True,False,False
972,pt4950k04-s_8.jpg,False,False,False,True,False,False
973,pt4950k04-s_8.jpg,False,False,False,False,False,False
974,pt4950k04-s_8.jpg,False,False,False,False,False,False
975,pt4961k04-600_4.jpg,False,False,False,True,False,False
976,pt4961k04-600_4.jpg,False,False,False,True,False,False
977,pt4961k04-600_4.jpg,False,False,False,False,False,False
978,pt4961k04-600_4.jpg,False,False,False,False,False,False
979,pt4961k04-s_8.jpg,False,False,False,True,False,False
980,pt4961k04-s_8.jpg,False,False,False,False,False,False
981,pt5474k07-pt5474k07-s_2.jpg,False,False,False,False,False,False
982,pt5481k07-pt5481k07-s_8.jpg,False,False,False,False,False,False
983,pt5485k07-pt5485k07-s_2.jpg,False,False,False,True,False,False
984,qwe1 (147).jpg,False,False,False,True,False,False
985,qwe1 (147).jpg,False,False,False,True,False,False
986,qwe1 (147).jpg,False,False,False,False,False,False
987,qwe1 (147).jpg,False,False,False,False,False,False
988,qwe1 (157).jpg,False,False,False,True,False,False
989,qwe1 (157).jpg,False,False,False,False,False,False
990,qwe1 (167).jpg,False,False,False,True,False,False
991,Re.L_008_03.jpg,False,False,False,True,False,False
992,REMOCON_015_05.jpg,False,False,False,False,False,False
993,SAERO_324_imgs.jpg,False,False,False,False,False,False
994,SAERO_378_08.jpg,False,True,False,False,False,False
995,SAERO_378_08.jpg,False,True,False,False,False,False
996,SAERO_378_08.jpg,False,False,False,False,False,False
997,SAERO_378_08.jpg,False,False,False,False,False,False
998,SAERO_403_05.jpg,False,True,False,False,False,False
999,SecretG_003_06.jpg,False,False,False,True,False,False
1000,set314-set314-s_06.jpg,False,False,True,False,False,False
1001,set314-set314-s_06.jpg,False,False,True,False,False,False
1002,set314-set314-s_06.jpg,False,True,False,False,False,False
1003,set314-set314-s_06.jpg,False,True,False,False,False,False
1004,set315-set315-s_04.jpg,False,True,False,False,False,False
1005,set408-set408-s_2.jpg,False,False,False,True,False,False
1006,set408-set408-s_2.jpg,False,False,False,True,False,False
1007,set408-set408-s_2.jpg,False,False,False,False,False,False
1008,set408-set408-s_2.jpg,False,False,False,False,False,False
1009,set673c97-set673c97-s_10.jpg,False,False,False,True,False,False
1010,set673c97-set673c97-s_10.jpg,False,False,False,True,False,False
1011,set673c97-set673c97-s_10.jpg,False,False,False,False,False,False
1012,set673c97-set673c97-s_10.jpg,False,False,False,False,False,False
1013,siutim_1231_10.jpg,False,True,False,False,False,False
1014,siutim_1231_img.jpg,False,True,False,False,False,False
1015,siutim_1234_05.jpg,False,True,False,False,False,False
1016,siutim_1234_33.jpg,False,True,False,False,False,False
1017,sk1601-sk1601-s_01.jpg,False,False,False,False,False,False
1018,SK1900-sk1900-s_7.jpg,False,False,True,False,False,False
1019,SK1900-sk1900-s_7.jpg,False,False,False,False,False,False
1020,"sk2113k8b(3)-언니쓰(대행,체크H SK)11.28-입술 살려서 얼굴 잘라주세여-DSC_3985.jpg",False,True,False,False,False,False
1021,"sk2113k8b(3)-언니쓰(대행,체크H SK)11.28-입술 살려서 얼굴 잘라주세여-DSC_3985.jpg",False,True,False,False,False,False
1022,"sk2113k8b(3)-언니쓰(대행,체크H SK)11.28-입술 살려서 얼굴 잘라주세여-DSC_3985.jpg",False,False,False,False,False,False
1023,"sk2113k8b(3)-언니쓰(대행,체크H SK)11.28-입술 살려서 얼굴 잘라주세여-DSC_3985.jpg",False,False,False,False,False,False
1024,"sk2113k8b(3)-언니쓰(대행,체크H SK)11.28-입술 살려서 얼굴 잘라주세여-DSC_4015.jpg",False,True,False,False,False,False
1025,"sk2113k8b(3)-언니쓰(대행,체크H SK)11.28-입술 살려서 얼굴 잘라주세여-DSC_4015.jpg",False,False,False,False,False,False
1026,"sk2113k8b(3)-언니쓰(대행,체크H SK)11.28-입술 살려서 얼굴 잘라주세여-DSC_4059.jpg",False,False,False,False,False,False
1027,sk2113k8b-sk2113k8b-s_6.jpg,False,True,False,False,False,False
1028,sk2113k8b-sk2113k8b-s_6.jpg,False,False,False,False,False,False
1029,"sk2114k8b(2)-언니쓰(대행,체크기모주름SK)11.28-입술 살려서 얼굴 잘라주세여1-DSC_4141.jpg",False,True,False,False,False,False
1030,"sk2114k8b(2)-언니쓰(대행,체크기모주름SK)11.28-입술 살려서 얼굴 잘라주세여1-DSC_4141.jpg",False,False,False,False,False,False
1031,"sk2115k8b(2)-언니쓰(대행,체크고방주름SK)11.28-입술 살려서 얼굴 잘라주세여-DSC_4504.jpg",False,True,False,False,False,False
1032,"sk2115k8b(2)-언니쓰(대행,체크고방주름SK)11.28-입술 살려서 얼굴 잘라주세여-DSC_4504.jpg",False,False,False,False,False,False
1033,"sk2115k8b(2)-언니쓰(대행,체크고방주름SK)11.28-입술 살려서 얼굴 잘라주세여-DSC_4526.jpg",False,True,False,False,False,False
1034,"sk2115k8b(2)-언니쓰(대행,체크고방주름SK)11.28-입술 살려서 얼굴 잘라주세여-DSC_4526.jpg",False,True,False,False,False,False
1035,"sk2115k8b(2)-언니쓰(대행,체크고방주름SK)11.28-입술 살려서 얼굴 잘라주세여-DSC_4526.jpg",False,False,False,False,False,False
1036,"sk2115k8b(2)-언니쓰(대행,체크고방주름SK)11.28-입술 살려서 얼굴 잘라주세여-DSC_4526.jpg",False,False,False,False,False,False
1037,"sk2115k8b(2)-언니쓰(대행,체크고방주름SK)11.28-입술 살려서 얼굴 잘라주세여-DSC_4555.jpg",False,True,False,False,False,False
1038,"sk2115k8b(2)-언니쓰(대행,체크고방주름SK)11.28-입술 살려서 얼굴 잘라주세여-DSC_4555.jpg",False,False,False,False,False,False
1039,"sk2116k8b(2)-언니쓰(대행,도트SK)11.28-입술 살려서 얼굴 잘라주세여-DSC_4357.jpg",False,True,False,False,False,False
1040,"sk2116k8b(2)-언니쓰(대행,도트SK)11.28-입술 살려서 얼굴 잘라주세여-DSC_4357.jpg",False,True,False,False,False,False
1041,"sk2116k8b(2)-언니쓰(대행,도트SK)11.28-입술 살려서 얼굴 잘라주세여-DSC_4357.jpg",False,False,False,False,False,False
1042,"sk2116k8b(2)-언니쓰(대행,도트SK)11.28-입술 살려서 얼굴 잘라주세여-DSC_4357.jpg",False,False,False,False,False,False
1043,sk2116k8b-sk2116k8b-s_8.jpg,False,False,False,False,False,False
1044,sk2136k8c-sk2136k8c-s_11.jpg,False,True,False,False,False,False
1045,sk2136k8c-sk2136k8c-s_11.jpg,False,True,False,False,False,False
1046,sk2136k8c-sk2136k8c-s_11.jpg,False,False,False,False,False,False
1047,sk2136k8c-sk2136k8c-s_11.jpg,False,False,False,False,False,False
1048,sk2142k8c-sk2142k8c-s_5.jpg,False,False,False,False,False,False
1049,sk2254k92-sk2254k92-s_8.jpg,False,False,False,True,False,False
1050,sk2254k92-sk2254k92-s_8.jpg,False,False,False,False,False,False
1051,sk2260k93-sk2260k93-s_5.jpg,False,False,False,True,False,False
1052,sk2260k93-sk2260k93-s_5.jpg,False,False,False,False,False,False
1053,sk2261k93-sk2261k93-s_5.jpg,False,True,False,False,False,False
1054,sk2261k93-sk2261k93-s_5.jpg,False,True,False,False,False,False
1055,sk2261k93-sk2261k93-s_5.jpg,False,False,False,False,False,False
1056,sk2261k93-sk2261k93-s_5.jpg,False,False,False,False,False,False
1057,sk2273k93-sk2273k93-s_10.jpg,False,False,False,False,False,False
1058,sk2330c94-sk2330c94-s_10.jpg,False,False,False,True,False,False
1059,sk2330c94-sk2330c94-s_10.jpg,False,False,False,True,False,False
1060,sk2330c94-sk2330c94-s_10.jpg,False,False,False,False,False,False
1061,sk2330c94-sk2330c94-s_10.jpg,False,False,False,False,False,False
1062,sk2333k94-sk2333k94-s_7.jpg,False,False,False,True,False,False
1063,sk2333k94-sk2333k94-s_7.jpg,False,False,False,True,False,False
1064,sk2333k94-sk2333k94-s_7.jpg,False,False,False,False,False,False
1065,sk2333k94-sk2333k94-s_7.jpg,False,False,False,False,False,False
1066,sk2362k96-sk2362k96-s_1.jpg,False,False,False,False,False,False
1067,sk2362k96-sk2362k96-s_12.jpg,False,False,False,False,False,False
1068,sk2374c97-sk2374c97-s_8.jpg,False,False,False,True,False,False
1069,sk2374c97-sk2374c97-s_8.jpg,False,False,False,True,False,False
1070,sk2374c97-sk2374c97-s_8.jpg,False,False,False,False,False,False
1071,sk2374c97-sk2374c97-s_8.jpg,False,False,False,False,False,False
1072,sk2796c06-600_6.jpg,False,False,False,False,False,False
1073,sk2796c06-s_20.jpg,False,False,False,True,False,False
1074,sk2796c06-s_20.jpg,False,False,False,True,False,False
1075,sk2796c06-s_20.jpg,False,False,False,False,False,False
1076,sk2796c06-s_20.jpg,False,False,False,False,False,False
1077,sk2836c07-s_6.jpg,False,False,False,True,False,False
1078,sk2836c07-s_6.jpg,False,False,False,True,False,False
1079,sk2836c07-s_6.jpg,False,False,False,False,False,False
1080,sk2836c07-s_6.jpg,False,False,False,False,False,False
1081,sk2843c07-600_6.jpg,False,False,False,False,False,False
1082,sk2844c07-270_2.jpg,False,False,False,False,False,False
1083,sk2844c07-270_2.jpg,False,False,False,False,False,False
1084,sk2844c07-s_3.jpg,False,False,False,False,False,False
1085,sk2848c07-270_2.jpg,False,False,False,False,False,False
1086,sk2848c07-s_2.jpg,False,False,False,False,False,False
1087,sk2960k08-sk2960k08-s_6.jpg,False,False,False,False,False,False
1088,sk2960k08-sk2960k08-s_6.jpg,False,True,False,False,False,False
1089,Style-B_140_04.jpg,False,False,False,False,False,False
1090,Style-B_140_04.jpg,True,False,False,False,False,False
1091,Style-B_140_30.jpg,False,False,False,False,True,False
1092,Style-B_140_30.jpg,False,False,False,False,True,False
1093,Style-B_140_30.jpg,True,False,False,False,False,False
1094,Style-B_140_30.jpg,True,False,False,False,False,False
1095,Style-B_150_10.jpg,False,False,True,False,False,False
1096,Style-B_150_10.jpg,False,False,True,False,False,False
1097,Style-B_150_10.jpg,False,False,False,False,False,False
1098,Style-B_150_10.jpg,False,False,False,False,False,False
1099,Style-B_150_10.jpg,True,False,False,False,False,False
1100,Style-B_150_10.jpg,True,False,False,False,False,False
1101,Style-B_154_03.jpg,False,False,False,False,False,False
1102,Style-B_154_03.jpg,True,False,False,False,False,False
1103,Style-B_154_30.jpg,False,False,True,False,False,False
1104,Style-B_154_30.jpg,False,False,False,False,False,False
1105,Style-B_154_30.jpg,True,False,False,False,False,False
1106,t3556k9b-t3556k9b-s_3.jpg,False,True,False,False,False,False
1107,t3556k9b-t3556k9b-s_3.jpg,False,True,False,False,False,False
1108,t3556k9b-t3556k9b-s_3.jpg,False,False,False,False,False,False
1109,t3556k9b-t3556k9b-s_3.jpg,False,False,False,False,False,False
1110,t3794k02-s_7.jpg,False,True,False,False,False,False
1111,t4424k07-t4424k07-s_12.jpg,False,False,False,True,False,False
1112,t4727k08-270_6.jpg,False,True,False,False,False,False
1113,t4727k08-270_6.jpg,False,False,False,False,False,False
1114,t4727k08-s_8.jpg,False,True,False,False,False,False
1115,t4727k08-s_8.jpg,False,True,False,False,False,False
1116,t4727k08-s_8.jpg,False,False,False,False,False,False
1117,t4727k08-s_8.jpg,False,False,False,False,False,False
1118,Thenew_016_10.jpg,False,False,True,False,False,False
1119,Thenew_027_00_ES_지방시OPS.jpg,False,True,False,False,False,False
1120,Thenew_027_00_ES_지방시OPS.jpg,False,True,False,False,False,False
1121,Thenew_027_00_ES_지방시OPS.jpg,False,False,True,False,False,False
1122,Thenew_027_00_ES_지방시OPS.jpg,False,False,True,False,False,False
1123,Thenew_047_00_HS_제니OPS.jpg,False,True,False,False,False,False
1124,Thenew_052_00_HS_아가타OPS.jpg,False,True,False,False,False,False
1125,Theyull_022_03.jpg,False,False,False,True,False,False
1126,Theyull_022_img.jpg,False,False,False,True,False,False
1127,Theyull_024_img.jpg,True,False,False,False,False,False
1128,Theyull_035_09.jpg,True,False,False,False,False,False
1129,TimelessC_026_08.jpg,False,True,False,False,False,False
1130,TimelessC_030_06.jpg,False,True,False,False,False,False
1131,TimelessC_139_06.jpg,False,False,False,False,False,False
1132,TimelessC_139_55.jpg,False,True,False,False,False,False
1133,TimelessC_139_55.jpg,False,False,False,False,False,False
1134,Tirang_046_18.jpg,False,True,False,False,False,False
1135,Tirang_046_18.jpg,False,False,False,False,False,False
1136,Topgirl_003_06.jpg,True,False,False,False,False,False
1137,u_148946306153256700_522137906.jpg,False,True,False,False,False,False
1138,u_152342172281264000_1407354212.jpg,False,False,False,True,False,False
1139,u_152350188036827400_1753396975.jpg,False,False,False,True,False,False
1140,u_152350188076274500_1295835838.jpg,False,False,False,True,False,False
1141,u_152404290324145900_1975646146.jpg,False,False,False,True,False,False
1142,u_152480161594474000_895942708.jpg,False,False,False,True,False,False
1143,u_152480161594474000_895942708.jpg,False,False,False,False,False,False
1144,u_152505768924253500_1418340269.jpg,False,False,False,True,False,False
1145,u_152505768924253500_1418340269.jpg,False,False,False,True,False,False
1146,u_152505768924253500_1418340269.jpg,False,False,False,False,False,False
1147,u_152505768924253500_1418340269.jpg,False,False,False,False,False,False
1148,u_152505954738719200_1216378176.jpg,False,False,False,True,False,False
1149,u_152540458341015100_907388874.jpg,False,False,False,True,False,False
1150,u_152540458341015100_907388874.jpg,False,False,False,True,False,False
1151,u_152540458341015100_907388874.jpg,False,False,False,False,False,False
1152,u_152540458341015100_907388874.jpg,False,False,False,False,False,False
1153,u_152593104293269400_1969469215.jpg,False,False,False,True,False,False
1154,u_152593104293269400_1969469215.jpg,False,False,False,True,False,False
1155,u_152593104293269400_1969469215.jpg,False,False,False,False,False,False
1156,u_152593104293269400_1969469215.jpg,False,False,False,False,False,False
1157,u_152601058245201900_2044883117.jpg,True,False,False,False,False,False
1158,u_152635681734085100_2105086511.jpg,False,False,False,True,False,False
1159,u_154356316440074000_822459654.jpg,False,True,False,False,False,False
1160,u_154356316440074000_822459654.jpg,False,False,False,False,False,False
1161,u_154778926024464900_598381617.jpg,False,True,False,False,False,False
1162,u_154822500274162500_265015991.jpg,False,True,False,False,False,False
1163,u_154831276769210600_2079177487.jpg,True,False,False,False,False,False
1164,u_154831276769210600_2079177487.jpg,False,False,False,False,False,True
1165,u_154872992880412400_154548796.jpg,False,True,False,False,False,False
1166,u_154872992880412400_154548796.jpg,False,True,False,False,False,False
1167,u_154872992880412400_154548796.jpg,False,False,False,False,False,False
1168,u_154872992880412400_154548796.jpg,False,False,False,False,False,False
1169,u_154892475770878500_114196341.jpg,False,True,False,False,False,False
1170,u_155064964144790500_580584569.jpg,False,True,False,False,False,False
1171,u_155246748357337200_982679082.jpg,False,True,False,False,False,False
1172,u_155324128329089500_860010130.jpg,False,True,False,False,False,False
1173,u_155358723675656000_817569930.jpg,False,False,False,True,False,False
1174,u_155782367735148700_1696785805.jpg,False,False,True,False,False,False
1175,u_156627501878429500_1564500158.jpg,False,True,False,False,False,False
1176,u_156636516070483700_1231316709.jpg,False,True,False,False,False,False
1177,u_156654579926351000_1378950142.jpg,False,True,False,False,False,False
1178,u_156654579926351000_1378950142.jpg,False,True,False,False,False,False
1179,u_156654579926351000_1378950142.jpg,False,False,False,False,False,False
1180,u_156654579926351000_1378950142.jpg,False,False,False,False,False,False
1181,u_156654604532695700_1849031243.jpg,False,True,False,False,False,False
1182,u_156654604532695700_1849031243.jpg,False,False,False,False,False,False
1183,u_156896431017083000_1108894819.jpg,False,True,False,False,False,False
1184,u_156896431017083000_1108894819.jpg,False,False,False,False,False,False
1185,u_156896535735305200_1069744864.jpg,False,True,False,False,False,False
1186,u_156948184645461300_611530222.jpg,False,True,False,False,False,False
1187,u_156948184645461300_611530222.jpg,False,False,False,False,False,False
1188,u_156948432014289900_711319936.jpg,False,True,False,False,False,False
1189,u_156956872489066300_868409187.jpg,False,True,False,False,False,False
1190,u_156982717814981600_1291049283.jpg,False,True,False,False,False,False
1191,u_156982717814981600_1291049283.jpg,False,True,False,False,False,False
1192,u_156982717814981600_1291049283.jpg,False,False,False,False,False,False
1193,u_156982717814981600_1291049283.jpg,False,False,False,False,False,False
1194,u_157234807517731200_2124158917.jpg,False,True,False,False,False,False
1195,u_157234807517731200_2124158917.jpg,False,False,False,False,False,False
1196,vicky_069_01.jpg,False,False,False,False,False,False
1197,vicky_069_11.jpg,False,True,False,False,False,False
1198,vicky_069_11.jpg,False,True,False,False,False,False
1199,vicky_069_11.jpg,False,False,False,False,False,False
1200,vicky_069_11.jpg,False,False,False,False,False,False
1201,"vt106(2)-지구촌(대행,여인J)12.01-04-IMG_1551.jpg",False,False,True,False,False,False
1202,vt343k07-600_2.jpg,False,True,False,False,False,False
1203,vt343k07-600_2.jpg,False,False,False,False,False,True
1204,vt343k07-s_10.jpg,False,True,False,False,False,False
1205,vt343k07-s_10.jpg,False,True,False,False,False,False
1206,vt343k07-s_10.jpg,False,False,False,False,False,True
1207,vt343k07-s_10.jpg,False,False,False,False,False,True
1208,vt346c08-s_4.jpg,False,True,False,False,False,False
1209,vt346c08-s_4.jpg,False,True,False,False,False,False
1210,vt346c08-s_4.jpg,False,False,True,False,False,False
1211,vt346c08-s_4.jpg,False,False,True,False,False,False
1212,vt350k08-270_3.jpg,False,True,False,False,False,False
1213,vt350k08-270_3.jpg,False,True,False,False,False,False
1214,vt350k08-270_3.jpg,False,False,False,False,False,False
1215,vt350k08-270_3.jpg,False,False,False,False,False,False
1216,vt350k08-270_3.jpg,False,False,False,False,False,True
1217,vt350k08-270_3.jpg,False,False,False,False,False,True
1218,vt350k08-600_6.jpg,False,True,False,False,False,False
1219,vt350k08-600_6.jpg,False,True,False,False,False,False
1220,vt350k08-600_6.jpg,False,False,False,False,False,True
1221,vt350k08-600_6.jpg,False,False,False,False,False,True
1222,vt356c09-s_5.jpg,False,True,False,False,False,False
1223,vt356c09-s_5.jpg,False,True,False,False,False,False
1224,vt356c09-s_5.jpg,False,False,True,False,False,False
1225,vt356c09-s_5.jpg,False,False,True,False,False,False
1226,vt357c09-270_3.jpg,False,False,False,True,False,False
1227,vt357c09-270_3.jpg,False,False,False,True,False,False
1228,vt357c09-270_3.jpg,False,False,False,False,False,True
1229,vt357c09-270_3.jpg,False,False,False,False,False,True
1230,vt357c09-s_2.jpg,False,False,False,True,False,False
1231,vt357c09-s_2.jpg,False,False,False,True,False,False
1232,vt357c09-s_2.jpg,False,False,False,False,False,False
1233,vt357c09-s_2.jpg,False,False,False,False,False,False
1234,vt357c09-s_2.jpg,False,False,False,False,False,True
1235,vt357c09-s_2.jpg,False,False,False,False,False,True
1236,vt358k09-270_1.jpg,False,True,False,False,False,False
1237,vt358k09-270_1.jpg,False,True,False,False,False,False
1238,vt358k09-270_1.jpg,False,False,False,False,False,True
1239,vt358k09-270_1.jpg,False,False,False,False,False,True
1240,vt358k09-s_11.jpg,False,True,False,False,False,False
1241,vt358k09-s_11.jpg,False,False,False,False,False,False
1242,vt358k09-s_11.jpg,False,False,False,False,False,True
1243,wer(1979).jpg,False,True,False,False,False,False
1244,wer(1989).jpg,False,True,False,False,False,False
1245,wer(1999).jpg,False,True,False,False,False,False
1246,wer(2009).jpg,False,True,False,False,False,False
1247,wer(2736).jpg,False,False,False,False,False,False
1248,wer(2736).jpg,False,False,False,False,False,False
1249,wer(2736).jpg,False,True,False,False,False,False
1250,wer(2736).jpg,False,True,False,False,False,False
1251,_MG_0723.jpg,True,False,False,False,False,False
1252,꿩-ops1683-ops1683-s_11.jpg,False,True,False,False,False,False
1253,"없음-1490-1490-bl685(2)-째즈(대행,소매꼬임)4.19-16-IMG_3415.jpg",False,False,False,True,False,False
1254,"없음-1490-1490-bl685(2)-째즈(대행,소매꼬임)4.19-16-IMG_3415.jpg",False,False,False,False,False,False
1255,"없음-1490-1490-bl685(2)-째즈(대행,소매꼬임)4.19-16-IMG_3455.jpg",False,False,False,True,False,False
1256,"없음-1490-1490-bl685(2)-째즈(대행,소매꼬임)4.19-16-IMG_3455.jpg",False,False,False,False,False,False
1257,"없음-1490-1490-bl685(2)-째즈(대행,소매꼬임)4.19-16-IMG_3495.jpg",False,False,False,True,False,False
1258,"없음-1490-1490-bl685(2)-째즈(대행,소매꼬임)4.19-16-IMG_3495.jpg",False,False,False,False,False,False
1259,"없음-1490-1490-bl685(2)-째즈(대행,소매꼬임)4.19-16-IMG_3539.jpg",False,False,False,True,False,False
1260,"없음-1490-1490-bl685(2)-째즈(대행,소매꼬임)4.19-16-IMG_3539.jpg",False,False,False,True,False,False
1261,"없음-1490-1490-bl685(2)-째즈(대행,소매꼬임)4.19-16-IMG_3539.jpg",False,False,False,False,False,False
1262,"없음-1490-1490-bl685(2)-째즈(대행,소매꼬임)4.19-16-IMG_3539.jpg",False,False,False,False,False,False
1263,"없음-1490-1490-bl688(2)-다다(대행,포포) 4.20-5-IMG_7526.jpg",False,False,False,True,False,False
1264,"없음-1490-1490-bl688(2)-다다(대행,포포) 4.20-5-IMG_7526.jpg",False,False,False,True,False,False
1265,"없음-1490-1490-bl688(2)-다다(대행,포포) 4.20-5-IMG_7526.jpg",False,False,False,False,False,False
1266,"없음-1490-1490-bl688(2)-다다(대행,포포) 4.20-5-IMG_7526.jpg",False,False,False,False,False,False
1267,"없음-1490-1490-bl688(2)-다다(대행,포포) 4.20-5-IMG_7606.jpg",False,False,False,True,False,False
1268,"없음-1490-1490-bl688(2)-다다(대행,포포) 4.20-5-IMG_7606.jpg",False,False,False,False,False,False
1269,"없음-1539-1539-SK1478(2)-블루샵(대행,리본청SK)4.6-6-IMG_8996.jpg",True,False,False,False,False,False
1270,"없음-1539-1539-SK1478(2)-블루샵(대행,리본청SK)4.6-6-IMG_8996.jpg",True,False,False,False,False,False
1271,"없음-1539-1539-SK1478(2)-블루샵(대행,리본청SK)4.6-6-IMG_8996.jpg",False,False,False,False,False,False
1272,"없음-1539-1539-SK1478(2)-블루샵(대행,리본청SK)4.6-6-IMG_8996.jpg",False,False,False,False,False,False
1273,"없음-1539-1539-SK1478(2)-블루샵(대행,리본청SK)4.6-6-IMG_9036.jpg",False,False,False,False,False,False
1274,"없음-1539-1539-SK1478(2)-블루샵(대행,리본청SK)4.6-6-IMG_9134.jpg",True,False,False,False,False,False
1275,"없음-1539-1539-SK1478(2)-블루샵(대행,리본청SK)4.6-6-IMG_9134.jpg",True,False,False,False,False,False
1276,"없음-1539-1539-SK1478(2)-블루샵(대행,리본청SK)4.6-6-IMG_9134.jpg",False,False,False,False,False,False
1277,"없음-1539-1539-SK1478(2)-블루샵(대행,리본청SK)4.6-6-IMG_9134.jpg",False,False,False,False,False,False
1278,"없음-1539-1539-SK1479(2)-블루샵(대행,벨트청SK)4.6-7-IMG_9201.JPG",True,False,False,False,False,False
1279,"없음-1539-1539-SK1479(2)-블루샵(대행,벨트청SK)4.6-7-IMG_9201.JPG",True,False,False,False,False,False
1280,"없음-1539-1539-SK1479(2)-블루샵(대행,벨트청SK)4.6-7-IMG_9201.JPG",False,False,False,False,False,False
1281,"없음-1539-1539-SK1479(2)-블루샵(대행,벨트청SK)4.6-7-IMG_9201.JPG",False,False,False,False,False,False
1282,"없음-273-273-output-k87bl1709(3)-MONO+(샘플,도트나시OPS)-1-IMG_9189.jpg",False,False,True,False,False,False
1283,"없음-273-273-output-k87bl1709(3)-MONO+(샘플,도트나시OPS)-1-IMG_9189.jpg",False,False,False,False,False,False
1284,"없음-273-273-output-k87bl1709(3)-MONO+(샘플,도트나시OPS)-1-IMG_9213.jpg",False,False,True,False,False,False
1285,"없음-273-273-output-k87bl1709(3)-MONO+(샘플,도트나시OPS)-1-IMG_9213.jpg",False,False,False,False,False,False
1286,"없음-273-273-output-k87bl1709(3)-MONO+(샘플,도트나시OPS)-1-IMG_9269.jpg",False,False,True,False,False,False
1287,"없음-273-273-output-k87bl1709(3)-MONO+(샘플,도트나시OPS)-1-IMG_9269.jpg",False,False,True,False,False,False
1288,"없음-273-273-output-k87bl1709(3)-MONO+(샘플,도트나시OPS)-1-IMG_9269.jpg",False,False,False,False,False,False
1289,"없음-273-273-output-k87bl1709(3)-MONO+(샘플,도트나시OPS)-1-IMG_9269.jpg",False,False,False,False,False,False
1290,"없음-301-301-output-k87bl1655(2)-엘르(도트트임,모델컷교체)7.12-S파일 얼굴 반은입술까지만살려주시고 반은전부살려주세요-DSC00244.jpg",False,True,False,False,False,False
1291,없음-3198-3198-201-1 (2424).jpg,True,False,False,False,False,False
1292,없음-3198-3198-201-1 (2424).jpg,True,False,False,False,False,False
1293,없음-3198-3198-201-1 (2424).jpg,False,False,False,False,False,False
1294,없음-3198-3198-201-1 (2424).jpg,False,False,False,False,False,False
1295,없음-3198-3198-201-1 (2434).jpg,True,False,False,False,False,False
1296,없음-3198-3198-201-1 (482).JPG,True,False,False,False,False,False
1297,없음-3198-3198-201-1 (482).JPG,False,False,False,False,True,False
1298,없음-3198-3198-201-1 (900).JPG,False,False,False,True,False,False
1299,"없음-537-537--k85set484(2)-화이트샵(대행,도트파티투피스)6.1-1-DSC00275.jpg",False,False,False,True,False,False
1300,"없음-537-537--k85set484(2)-화이트샵(대행,도트파티투피스)6.1-1-DSC00275.jpg",False,False,False,True,False,False
1301,"없음-537-537--k85set484(2)-화이트샵(대행,도트파티투피스)6.1-1-DSC00275.jpg",False,False,False,False,False,False
1302,"없음-537-537--k85set484(2)-화이트샵(대행,도트파티투피스)6.1-1-DSC00275.jpg",False,False,False,False,False,False
1303,"없음-5939-5939-cd335(3)-블루샵(대행,니트더블JK) 11.1-set329(2)-다다(대행,데이지)11.3-01-XK9G3399.jpg",False,True,False,False,False,False
1304,"없음-5939-5939-cd335(3)-블루샵(대행,니트더블JK) 11.1-set329(2)-다다(대행,데이지)11.3-01-XK9G3399.jpg",False,False,False,False,False,False
1305,없음-6714-6714-20180130(중국)-bl1089(2)-중국사입(5323#)모델컷촬영-01-IMG_0001.jpg,False,True,False,False,False,False
1306,없음-6714-6714-20180130(중국)-bl1089(2)-중국사입(5323#)모델컷촬영-01-IMG_0001.jpg,False,False,False,False,False,False
1307,없음-6714-6714-20180130(중국)-bl1089(2)-중국사입(5323#)모델컷촬영-01-IMG_9992.jpg,False,True,False,False,False,False
1308,없음-6714-6714-20180130(중국)-ops2031(2)-중국사입(616)모델컷촬영-04-IMG_0285.jpg,False,True,False,False,False,False
1309,"없음-6714-6714-20180202(대행)10-bl1114(3)-셀럽(대행,꽃BL)2.7-22-IMG_9381.jpg",False,True,False,False,False,False
1310,"없음-6714-6714-20180202(대행)10-bl1116(2)-셀럽(대행,플로라BL)2.7-26-IMG_9853.jpg",False,True,False,False,False,False
1311,"없음-6714-6714-20180202(대행)10-bl1116(2)-셀럽(대행,플로라BL)2.7-26-IMG_9853.jpg",False,True,False,False,False,False
1312,"없음-6714-6714-20180202(대행)10-bl1116(2)-셀럽(대행,플로라BL)2.7-26-IMG_9853.jpg",False,False,False,False,False,False
1313,"없음-6714-6714-20180202(대행)10-bl1116(2)-셀럽(대행,플로라BL)2.7-26-IMG_9853.jpg",False,False,False,False,False,False
1314,"없음-718-718--k85ops2524(2)-블루샵(대행,루니도트OPS)6.4-1-DSC00604.jpg",False,False,False,True,False,False
1315,없음-994-994-완-DSC_4876.jpg,False,True,False,False,False,False
1316,없음-994-994-완-DSC_4896.jpg,False,True,False,False,False,False
1317,없음-994-994-완-DSC_4916.jpg,False,True,False,False,False,False
1318,팬츠-1-u_155677953310-001 (1995).jpg,False,True,False,False,False,False
1319,팬츠-1-u_155677953310-001 (1995).jpg,False,False,False,False,False,False
